1000,relu,1.0,0.0,1.66,10,0,0,nan,nan
1000,relu,1.0,0.0,1.67,10,0,0,nan,nan
1000,relu,1.0,0.0,1.68,10,0,0,nan,nan
1000,relu,1.0,0.0,1.69,10,0,0,nan,nan
1000,relu,1.0,0.0,1.7,10,0,0,nan,nan
1000,relu,1.0,0.0,1.71,10,0,0,nan,nan
1000,relu,1.0,0.0,1.72,10,0,0,nan,nan
1000,relu,1.0,0.0,1.73,10,0,0,nan,nan
1000,relu,1.0,0.0,1.74,10,0,0,nan,nan
1000,relu,1.0,0.0,1.75,10,0,0,nan,nan
1000,relu,1.0,0.0,1.76,10,0,0,nan,nan
1000,relu,1.0,0.0,1.77,10,0,0,nan,nan
1000,relu,1.0,0.0,1.78,10,0,0,nan,nan
1000,relu,1.0,0.0,1.79,10,0,0,nan,nan
1000,relu,1.0,0.0,1.8,10,0,0,nan,nan
1000,relu,1.0,0.0,1.81,10,1.0,0.321,-0.12576917863450426,493.10680994363025
1000,relu,1.0,0.0,1.82,10,1.0,0.319,-0.05820862439319721,446.8656580010628
1000,relu,1.0,0.0,1.83,10,1.0,0.319,4.5586969922688295e-05,410.79376582394667
1000,relu,1.0,0.0,1.84,10,1.0,0.319,0.05247909007812966,381.5577537425991
1000,relu,1.0,0.0,1.85,10,1.0,0.319,0.10097720312617321,357.35860024016273
1000,relu,1.0,0.0,1.86,10,1.0,0.316,0.146788396470251,337.0187583551186
1000,relu,1.0,0.0,1.87,10,1.0,0.315,0.19080394771822534,319.7117700303357
1000,relu,1.0,0.0,1.88,10,1.0,0.316,0.23369030951677114,304.83364541505
1000,relu,1.0,0.0,1.89,10,1.0,0.316,0.2759634043209419,291.9304407184009
1000,relu,1.0,0.0,1.9,10,1.0,0.318,0.31803432698965595,280.6536229629178
1000,relu,1.0,0.0,1.91,10,1.0,0.317,0.3602391245534917,270.7309379417423
1000,relu,1.0,0.0,1.92,10,1.0,0.316,0.40285901913753375,261.9466147452757
1000,relu,1.0,0.0,1.93,10,1.0,0.317,0.4461345659609001,254.12749947005977
1000,relu,1.0,0.0,1.94,10,1.0,0.315,0.49027582491416233,247.1331050119117
1000,relu,1.0,0.0,1.95,10,1.0,0.319,0.5354698138105014,240.84832777805545
1000,relu,1.0,0.0,1.96,10,1.0,0.317,0.5818860748735565,235.17802611935488
1000,relu,1.0,0.0,1.97,10,1.0,0.316,0.6296808875948,230.042925360769
1000,relu,1.0,0.0,1.98,10,1.0,0.318,0.67900052438718,225.37648511297982
1000,relu,1.0,0.0,1.99,10,1.0,0.315,0.7299837719909361,221.1224749068871
1000,relu,1.0,0.0,2.0,10,1.0,0.322,0.7827639334628821,217.23307894466924
1000,relu,1.01,0.0,1.0,10,0,0,nan,nan
1000,relu,1.01,0.0,1.01,10,0,0,nan,nan
1000,relu,1.01,0.0,1.02,10,0,0,nan,nan
1000,relu,1.01,0.0,1.03,10,0,0,nan,nan
1000,relu,1.01,0.0,1.04,10,0,0,nan,nan
1000,relu,1.01,0.0,1.05,10,0,0,nan,nan
1000,relu,1.01,0.0,1.06,10,0,0,nan,nan
1000,relu,1.01,0.0,1.07,10,0,0,nan,nan
1000,relu,1.01,0.0,1.08,10,0,0,nan,nan
1000,relu,1.01,0.0,1.09,10,0,0,nan,nan
1000,relu,1.01,0.0,1.1,10,0,0,nan,nan
1000,relu,1.01,0.0,1.11,10,0,0,nan,nan
1000,relu,1.01,0.0,1.12,10,0,0,nan,nan
1000,relu,1.01,0.0,1.13,10,0,0,nan,nan
1000,relu,1.01,0.0,1.14,10,0,0,nan,nan
1000,relu,1.01,0.0,1.15,10,0,0,nan,nan
1000,relu,1.01,0.0,1.16,10,0,0,nan,nan
1000,relu,1.01,0.0,1.17,10,0,0,nan,nan
1000,relu,1.01,0.0,1.18,10,0,0,nan,nan
1000,relu,1.01,0.0,1.19,10,0,0,nan,nan
1000,relu,1.01,0.0,1.2,10,0,0,nan,nan
1000,relu,1.01,0.0,1.21,10,0,0,nan,nan
1000,relu,1.01,0.0,1.22,10,0,0,nan,nan
1000,relu,1.01,0.0,1.23,10,0,0,nan,nan
1000,relu,1.01,0.0,1.24,10,0,0,nan,nan
1000,relu,1.01,0.0,1.25,10,0,0,nan,nan
1000,relu,1.01,0.0,1.26,10,0,0,nan,nan
1000,relu,1.01,0.0,1.27,10,0,0,nan,nan
1000,relu,1.01,0.0,1.28,10,0,0,nan,nan
1000,relu,1.01,0.0,1.29,10,0,0,nan,nan
1000,relu,1.01,0.0,1.3,10,0,0,nan,nan
1000,relu,1.01,0.0,1.31,10,0,0,nan,nan
1000,relu,1.01,0.0,1.32,10,0,0,nan,nan
1000,relu,1.01,0.0,1.33,10,0,0,nan,nan
1000,relu,1.01,0.0,1.34,10,0,0,nan,nan
1000,relu,1.01,0.0,1.35,10,0,0,nan,nan
1000,relu,1.01,0.0,1.36,10,0,0,nan,nan
1000,relu,1.01,0.0,1.37,10,0,0,nan,nan
1000,relu,1.01,0.0,1.38,10,0,0,nan,nan
1000,relu,1.01,0.0,1.39,10,0,0,nan,nan
1000,relu,1.01,0.0,1.4,10,0,0,nan,nan
1000,relu,1.01,0.0,1.41,10,0,0,nan,nan
1000,relu,1.01,0.0,1.42,10,0,0,nan,nan
1000,relu,1.01,0.0,1.43,10,0,0,nan,nan
1000,relu,1.01,0.0,1.44,10,0,0,nan,nan
1000,relu,1.01,0.0,1.45,10,0,0,nan,nan
1000,relu,1.01,0.0,1.46,10,0,0,nan,nan
1000,relu,1.01,0.0,1.47,10,0,0,nan,nan
1000,relu,1.01,0.0,1.48,10,0,0,nan,nan
1000,relu,1.01,0.0,1.49,10,0,0,nan,nan
1000,relu,1.01,0.0,1.5,10,0,0,nan,nan
1000,relu,1.01,0.0,1.51,10,0,0,nan,nan
1000,relu,1.01,0.0,1.52,10,0,0,nan,nan
1000,relu,1.01,0.0,1.53,10,0,0,nan,nan
1000,relu,1.01,0.0,1.54,10,0,0,nan,nan
1000,relu,1.01,0.0,1.55,10,0,0,nan,nan
1000,relu,1.01,0.0,1.56,10,0,0,nan,nan
1000,relu,1.01,0.0,1.57,10,0,0,nan,nan
1000,relu,1.01,0.0,1.58,10,0,0,nan,nan
1000,relu,1.01,0.0,1.59,10,0,0,nan,nan
1000,relu,1.01,0.0,1.6,10,0,0,nan,nan
1000,relu,1.01,0.0,1.61,10,0,0,nan,nan
1000,relu,1.01,0.0,1.62,10,0,0,nan,nan
1000,relu,1.01,0.0,1.63,10,0,0,nan,nan
1000,relu,1.01,0.0,1.64,10,0,0,nan,nan
1000,relu,1.01,0.0,1.65,10,0,0,nan,nan
1000,relu,1.01,0.0,1.66,10,0,0,nan,nan
1000,relu,1.01,0.0,1.67,10,0,0,nan,nan
1000,relu,1.01,0.0,1.68,10,0,0,nan,nan
1000,relu,1.01,0.0,1.69,10,0,0,nan,nan
1000,relu,1.01,0.0,1.7,10,0,0,nan,nan
1000,relu,1.01,0.0,1.71,10,0,0,nan,nan
1000,relu,1.01,0.0,1.72,10,0,0,nan,nan
1000,relu,1.01,0.0,1.73,10,0,0,nan,nan
1000,relu,1.01,0.0,1.74,10,0,0,nan,nan
1000,relu,1.01,0.0,1.75,10,0,0,nan,nan
1000,relu,1.01,0.0,1.76,10,0,0,nan,nan
1000,relu,1.01,0.0,1.77,10,0,0,nan,nan
1000,relu,1.01,0.0,1.78,10,0,0,nan,nan
1000,relu,1.01,0.0,1.79,10,0,0,nan,nan
1000,relu,1.01,0.0,1.8,10,1.0,0.321,-0.08578592588371796,469.9803001708778
1000,relu,1.01,0.0,1.81,10,1.0,0.319,-0.022829917787242564,429.29468536312885
1000,relu,1.01,0.0,1.82,10,1.0,0.319,0.032915700317467815,396.8108394607412
1000,relu,1.01,0.0,1.83,10,1.0,0.319,0.08389503282691727,370.19144978744765
1000,relu,1.01,0.0,1.84,10,1.0,0.319,0.13163392771304264,347.9903612551442
1000,relu,1.01,0.0,1.85,10,1.0,0.318,0.17718992381677356,329.2199952565121
1000,relu,1.01,0.0,1.86,10,1.0,0.315,0.22133803467400026,313.17132872201495
1000,relu,1.01,0.0,1.87,10,1.0,0.316,0.26466887194687033,299.31845617619894
1000,relu,1.01,0.0,1.88,10,1.0,0.318,0.30764686709027045,287.2618179912467
1000,relu,1.01,0.0,1.89,10,1.0,0.316,0.35064729653471577,276.69202756404576
1000,relu,1.01,0.0,1.9,10,1.0,0.317,0.39398096894636386,267.365726473458
1000,relu,1.01,0.0,1.91,10,1.0,0.319,0.4379112686408074,259.0889079627677
1000,relu,1.01,0.0,1.92,10,1.0,0.319,0.4826662470071132,251.70508801685781
1000,relu,1.01,0.0,1.93,10,1.0,0.317,0.5284473937060552,245.08673168422143
1000,relu,1.01,0.0,1.94,10,1.0,0.316,0.5754361319253858,239.1289251789263
1000,relu,1.01,0.0,1.95,10,1.0,0.316,0.6237986966312359,233.74463234370793
1000,relu,1.01,0.0,1.96,10,1.0,0.316,0.6736898642561286,228.8610900237917
1000,relu,1.01,0.0,1.97,10,1.0,0.317,0.7252558416740028,224.41703571438583
1000,relu,1.01,0.0,1.98,10,1.0,0.32,0.7786365315922685,220.3605520362997
1000,relu,1.01,0.0,1.99,10,1.0,0.316,0.8339673301274849,216.64737418532565
1000,relu,1.01,0.0,2.0,10,1.0,0.32,0.8913805791018166,213.23954903931826
1000,relu,1.02,0.0,1.0,10,0,0,nan,nan
1000,relu,1.02,0.0,1.01,10,0,0,nan,nan
1000,relu,1.02,0.0,1.02,10,0,0,nan,nan
1000,relu,1.02,0.0,1.03,10,0,0,nan,nan
1000,relu,1.02,0.0,1.04,10,0,0,nan,nan
1000,relu,1.02,0.0,1.05,10,0,0,nan,nan
1000,relu,1.02,0.0,1.06,10,0,0,nan,nan
1000,relu,1.02,0.0,1.07,10,0,0,nan,nan
1000,relu,1.02,0.0,1.08,10,0,0,nan,nan
1000,relu,1.02,0.0,1.09,10,0,0,nan,nan
1000,relu,1.02,0.0,1.1,10,0,0,nan,nan
1000,relu,1.02,0.0,1.11,10,0,0,nan,nan
1000,relu,1.02,0.0,1.12,10,0,0,nan,nan
1000,relu,1.02,0.0,1.13,10,0,0,nan,nan
1000,relu,1.02,0.0,1.14,10,0,0,nan,nan
1000,relu,1.02,0.0,1.15,10,0,0,nan,nan
1000,relu,1.02,0.0,1.16,10,0,0,nan,nan
1000,relu,1.02,0.0,1.17,10,0,0,nan,nan
1000,relu,1.02,0.0,1.18,10,0,0,nan,nan
1000,relu,1.02,0.0,1.19,10,0,0,nan,nan
1000,relu,1.02,0.0,1.2,10,0,0,nan,nan
1000,relu,1.02,0.0,1.21,10,0,0,nan,nan
1000,relu,1.02,0.0,1.22,10,0,0,nan,nan
1000,relu,1.02,0.0,1.23,10,0,0,nan,nan
1000,relu,1.02,0.0,1.24,10,0,0,nan,nan
1000,relu,1.02,0.0,1.25,10,0,0,nan,nan
1000,relu,1.02,0.0,1.26,10,0,0,nan,nan
1000,relu,1.02,0.0,1.27,10,0,0,nan,nan
1000,relu,1.02,0.0,1.28,10,0,0,nan,nan
1000,relu,1.02,0.0,1.29,10,0,0,nan,nan
1000,relu,1.02,0.0,1.3,10,0,0,nan,nan
1000,relu,1.02,0.0,1.31,10,0,0,nan,nan
1000,relu,1.02,0.0,1.32,10,0,0,nan,nan
1000,relu,1.02,0.0,1.33,10,0,0,nan,nan
1000,relu,1.02,0.0,1.34,10,0,0,nan,nan
1000,relu,1.02,0.0,1.35,10,0,0,nan,nan
1000,relu,1.02,0.0,1.36,10,0,0,nan,nan
1000,relu,1.02,0.0,1.37,10,0,0,nan,nan
1000,relu,1.02,0.0,1.38,10,0,0,nan,nan
1000,relu,1.02,0.0,1.39,10,0,0,nan,nan
1000,relu,1.02,0.0,1.4,10,0,0,nan,nan
1000,relu,1.02,0.0,1.41,10,0,0,nan,nan
1000,relu,1.02,0.0,1.42,10,0,0,nan,nan
1000,relu,1.02,0.0,1.43,10,0,0,nan,nan
1000,relu,1.02,0.0,1.44,10,0,0,nan,nan
1000,relu,1.02,0.0,1.45,10,0,0,nan,nan
1000,relu,1.02,0.0,1.46,10,0,0,nan,nan
1000,relu,1.02,0.0,1.47,10,0,0,nan,nan
1000,relu,1.02,0.0,1.48,10,0,0,nan,nan
1000,relu,1.02,0.0,1.49,10,0,0,nan,nan
1000,relu,1.02,0.0,1.5,10,0,0,nan,nan
1000,relu,1.02,0.0,1.51,10,0,0,nan,nan
1000,relu,1.02,0.0,1.52,10,0,0,nan,nan
1000,relu,1.02,0.0,1.53,10,0,0,nan,nan
1000,relu,1.02,0.0,1.54,10,0,0,nan,nan
1000,relu,1.02,0.0,1.55,10,0,0,nan,nan
1000,relu,1.02,0.0,1.56,10,0,0,nan,nan
1000,relu,1.02,0.0,1.57,10,0,0,nan,nan
1000,relu,1.02,0.0,1.58,10,0,0,nan,nan
1000,relu,1.02,0.0,1.59,10,0,0,nan,nan
1000,relu,1.02,0.0,1.6,10,0,0,nan,nan
1000,relu,1.02,0.0,1.61,10,0,0,nan,nan
1000,relu,1.02,0.0,1.62,10,0,0,nan,nan
1000,relu,1.02,0.0,1.63,10,0,0,nan,nan
1000,relu,1.02,0.0,1.64,10,0,0,nan,nan
1000,relu,1.02,0.0,1.65,10,0,0,nan,nan
1000,relu,1.02,0.0,1.66,10,0,0,nan,nan
1000,relu,1.02,0.0,1.67,10,0,0,nan,nan
1000,relu,1.02,0.0,1.68,10,0,0,nan,nan
1000,relu,1.02,0.0,1.69,10,0,0,nan,nan
1000,relu,1.02,0.0,1.7,10,0,0,nan,nan
1000,relu,1.02,0.0,1.71,10,0,0,nan,nan
1000,relu,1.02,0.0,1.72,10,0,0,nan,nan
1000,relu,1.02,0.0,1.73,10,0,0,nan,nan
1000,relu,1.02,0.0,1.74,10,0,0,nan,nan
1000,relu,1.02,0.0,1.75,10,0,0,nan,nan
1000,relu,1.02,0.0,1.76,10,0,0,nan,nan
1000,relu,1.02,0.0,1.77,10,0,0,nan,nan
1000,relu,1.02,0.0,1.78,10,1.0,0.322,-0.11905480865486405,497.8881688983047
1000,relu,1.02,0.0,1.79,10,1.0,0.321,-0.04985762016211186,451.059129458797
1000,relu,1.02,0.0,1.8,10,1.0,0.319,0.009997879615788822,414.501261888977
1000,relu,1.02,0.0,1.81,10,1.0,0.319,0.06396510433433117,384.9153326959741
1000,relu,1.02,0.0,1.82,10,1.0,0.319,0.11397254079559857,360.4660887738397
1000,relu,1.02,0.0,1.83,10,1.0,0.319,0.16130336864536327,339.9473076348612
1000,relu,1.02,0.0,1.84,10,1.0,0.318,0.20687473100497789,322.5122523786849
1000,relu,1.02,0.0,1.85,10,1.0,0.316,0.25137268554107106,307.54275392646423
1000,relu,1.02,0.0,1.86,10,1.0,0.316,0.2953285622451739,294.57489279220795
1000,relu,1.02,0.0,1.87,10,1.0,0.315,0.33916608166947354,283.25304577050036
1000,relu,1.02,0.0,1.88,10,1.0,0.316,0.38323208306409345,273.2998645759594
1000,relu,1.02,0.0,1.89,10,1.0,0.316,0.42781738398684216,264.49588002755746
1000,relu,1.02,0.0,1.9,10,1.0,0.318,0.4731713810851944,256.66522697403593
1000,relu,1.02,0.0,1.91,10,1.0,0.316,0.5195125159467321,249.6654126656496
1000,relu,1.02,0.0,1.92,10,1.0,0.315,0.5670359489294924,243.37983743325944
1000,relu,1.02,0.0,1.93,10,1.0,0.32,0.615919269774407,237.71223516720914
1000,relu,1.02,0.0,1.94,10,1.0,0.317,0.6663268315486574,232.58248004560363
1000,relu,1.02,0.0,1.95,10,1.0,0.316,0.7184130795869352,227.92338324509294
1000,relu,1.02,0.0,1.96,10,1.0,0.319,0.7723251452896331,223.67821743606277
1000,relu,1.02,0.0,1.97,10,1.0,0.317,0.828204892321271,219.79878399235392
1000,relu,1.02,0.0,1.98,10,1.0,0.323,0.8861905559504234,216.2438896142729
1000,relu,1.02,0.0,1.99,10,1.0,0.321,0.9464180659299161,212.97813481048053
1000,relu,1.02,0.0,2.0,10,1.0,0.322,1.0090221293769135,209.97094341257727
1000,relu,1.03,0.0,1.0,10,0,0,nan,nan
1000,relu,1.03,0.0,1.01,10,0,0,nan,nan
1000,relu,1.03,0.0,1.02,10,0,0,nan,nan
1000,relu,1.03,0.0,1.03,10,0,0,nan,nan
1000,relu,1.03,0.0,1.04,10,0,0,nan,nan
1000,relu,1.03,0.0,1.05,10,0,0,nan,nan
1000,relu,1.03,0.0,1.06,10,0,0,nan,nan
1000,relu,1.03,0.0,1.07,10,0,0,nan,nan
1000,relu,1.03,0.0,1.08,10,0,0,nan,nan
1000,relu,1.03,0.0,1.09,10,0,0,nan,nan
1000,relu,1.03,0.0,1.1,10,0,0,nan,nan
1000,relu,1.03,0.0,1.11,10,0,0,nan,nan
1000,relu,1.03,0.0,1.12,10,0,0,nan,nan
1000,relu,1.03,0.0,1.13,10,0,0,nan,nan
1000,relu,1.03,0.0,1.14,10,0,0,nan,nan
1000,relu,1.03,0.0,1.15,10,0,0,nan,nan
1000,relu,1.03,0.0,1.16,10,0,0,nan,nan
1000,relu,1.03,0.0,1.17,10,0,0,nan,nan
1000,relu,1.03,0.0,1.18,10,0,0,nan,nan
1000,relu,1.03,0.0,1.19,10,0,0,nan,nan
1000,relu,1.03,0.0,1.2,10,0,0,nan,nan
1000,relu,1.03,0.0,1.21,10,0,0,nan,nan
1000,relu,1.03,0.0,1.22,10,0,0,nan,nan
1000,relu,1.03,0.0,1.23,10,0,0,nan,nan
1000,relu,1.03,0.0,1.24,10,0,0,nan,nan
1000,relu,1.03,0.0,1.25,10,0,0,nan,nan
1000,relu,1.03,0.0,1.26,10,0,0,nan,nan
1000,relu,1.03,0.0,1.27,10,0,0,nan,nan
1000,relu,1.03,0.0,1.28,10,0,0,nan,nan
1000,relu,1.03,0.0,1.29,10,0,0,nan,nan
1000,relu,1.03,0.0,1.3,10,0,0,nan,nan
1000,relu,1.03,0.0,1.31,10,0,0,nan,nan
1000,relu,1.03,0.0,1.32,10,0,0,nan,nan
1000,relu,1.03,0.0,1.33,10,0,0,nan,nan
1000,relu,1.03,0.0,1.34,10,0,0,nan,nan
1000,relu,1.03,0.0,1.35,10,0,0,nan,nan
1000,relu,1.03,0.0,1.36,10,0,0,nan,nan
1000,relu,1.03,0.0,1.37,10,0,0,nan,nan
1000,relu,1.03,0.0,1.38,10,0,0,nan,nan
1000,relu,1.03,0.0,1.39,10,0,0,nan,nan
1000,relu,1.03,0.0,1.4,10,0,0,nan,nan
1000,relu,1.03,0.0,1.41,10,0,0,nan,nan
1000,relu,1.03,0.0,1.42,10,0,0,nan,nan
1000,relu,1.03,0.0,1.43,10,0,0,nan,nan
1000,relu,1.03,0.0,1.44,10,0,0,nan,nan
1000,relu,1.03,0.0,1.45,10,0,0,nan,nan
1000,relu,1.03,0.0,1.46,10,0,0,nan,nan
1000,relu,1.03,0.0,1.47,10,0,0,nan,nan
1000,relu,1.03,0.0,1.48,10,0,0,nan,nan
1000,relu,1.03,0.0,1.49,10,0,0,nan,nan
1000,relu,1.03,0.0,1.5,10,0,0,nan,nan
1000,relu,1.03,0.0,1.51,10,0,0,nan,nan
1000,relu,1.03,0.0,1.52,10,0,0,nan,nan
1000,relu,1.03,0.0,1.53,10,0,0,nan,nan
1000,relu,1.03,0.0,1.54,10,0,0,nan,nan
1000,relu,1.03,0.0,1.55,10,0,0,nan,nan
1000,relu,1.03,0.0,1.56,10,0,0,nan,nan
1000,relu,1.03,0.0,1.57,10,0,0,nan,nan
1000,relu,1.03,0.0,1.58,10,0,0,nan,nan
1000,relu,1.03,0.0,1.59,10,0,0,nan,nan
1000,relu,1.03,0.0,1.6,10,0,0,nan,nan
1000,relu,1.03,0.0,1.61,10,0,0,nan,nan
1000,relu,1.03,0.0,1.62,10,0,0,nan,nan
1000,relu,1.03,0.0,1.63,10,0,0,nan,nan
1000,relu,1.03,0.0,1.64,10,0,0,nan,nan
1000,relu,1.03,0.0,1.65,10,0,0,nan,nan
1000,relu,1.03,0.0,1.66,10,0,0,nan,nan
1000,relu,1.03,0.0,1.67,10,0,0,nan,nan
1000,relu,1.03,0.0,1.68,10,0,0,nan,nan
1000,relu,1.03,0.0,1.69,10,0,0,nan,nan
1000,relu,1.03,0.0,1.7,10,0,0,nan,nan
1000,relu,1.03,0.0,1.71,10,0,0,nan,nan
1000,relu,1.03,0.0,1.72,10,0,0,nan,nan
1000,relu,1.03,0.0,1.73,10,0,0,nan,nan
1000,relu,1.03,0.0,1.74,10,0,0,nan,nan
1000,relu,1.03,0.0,1.75,10,0,0,nan,nan
1000,relu,1.03,0.0,1.76,10,0,0,nan,nan
1000,relu,1.03,0.0,1.77,10,1.0,0.321,-0.08196026039592826,477.0132993080166
1000,relu,1.03,0.0,1.78,10,1.0,0.321,-0.01683694619154713,435.2087835793674
1000,relu,1.03,0.0,1.79,10,1.0,0.319,0.04080795734954145,401.9322481637041
1000,relu,1.03,0.0,1.8,10,1.0,0.319,0.09353700757939108,374.73837297315043
1000,relu,1.03,0.0,1.81,10,1.0,0.319,0.14295148306287872,352.1131018828256
1000,relu,1.03,0.0,1.82,10,1.0,0.319,0.1901592667572717,333.0248172570656
1000,relu,1.03,0.0,1.83,10,1.0,0.319,0.23597069682068156,316.73496818415845
1000,relu,1.03,0.0,1.84,10,1.0,0.317,0.2810023358790159,302.69731488521404
1000,relu,1.03,0.0,1.85,10,1.0,0.315,0.3257385440467564,290.4979852055927
1000,relu,1.03,0.0,1.86,10,1.0,0.315,0.37057058093108786,279.8173313711562
1000,relu,1.03,0.0,1.87,10,1.0,0.315,0.41582261774053564,270.40452035180783
1000,relu,1.03,0.0,1.88,10,1.0,0.318,0.4617696590247625,262.0600237090905
1000,relu,1.03,0.0,1.89,10,1.0,0.317,0.5086502185389783,254.62322688800782
1000,relu,1.03,0.0,1.9,10,1.0,0.316,0.5566755065561659,247.96346967514322
1000,relu,1.03,0.0,1.91,10,1.0,0.317,0.6060362071622463,241.97344889249027
1000,relu,1.03,0.0,1.92,10,1.0,0.316,0.6569075642931398,236.56428391652693
1000,relu,1.03,0.0,1.93,10,1.0,0.316,0.7094532632191417,231.66177505353025
1000,relu,1.03,0.0,1.94,10,1.0,0.316,0.7638284309345472,227.20353161027614
1000,relu,1.03,0.0,1.95,10,1.0,0.321,0.820181989472738,223.13674322136941
1000,relu,1.03,0.0,1.96,10,1.0,0.32,0.8786585195313207,219.41643312334887
1000,relu,1.03,0.0,1.97,10,1.0,0.321,0.9393997668276013,216.0040765883552
1000,relu,1.03,0.0,1.98,10,1.0,0.319,1.0025458585852947,212.8664989982153
1000,relu,1.03,0.0,1.99,10,1.0,0.32,1.0682363125165404,209.9749902003414
1000,relu,1.03,0.0,2.0,10,1.0,0.318,1.1366108763069651,207.30458740696048
1000,relu,1.04,0.0,1.0,10,0,0,nan,nan
1000,relu,1.04,0.0,1.01,10,0,0,nan,nan
1000,relu,1.04,0.0,1.02,10,0,0,nan,nan
1000,relu,1.04,0.0,1.03,10,0,0,nan,nan
1000,relu,1.04,0.0,1.04,10,0,0,nan,nan
1000,relu,1.04,0.0,1.05,10,0,0,nan,nan
1000,relu,1.04,0.0,1.06,10,0,0,nan,nan
1000,relu,1.04,0.0,1.07,10,0,0,nan,nan
1000,relu,1.04,0.0,1.08,10,0,0,nan,nan
1000,relu,1.04,0.0,1.09,10,0,0,nan,nan
1000,relu,1.04,0.0,1.1,10,0,0,nan,nan
1000,relu,1.04,0.0,1.11,10,0,0,nan,nan
1000,relu,1.04,0.0,1.12,10,0,0,nan,nan
1000,relu,1.04,0.0,1.13,10,0,0,nan,nan
1000,relu,1.04,0.0,1.14,10,0,0,nan,nan
1000,relu,1.04,0.0,1.15,10,0,0,nan,nan
1000,relu,1.04,0.0,1.16,10,0,0,nan,nan
1000,relu,1.04,0.0,1.17,10,0,0,nan,nan
